country,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN
1993-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.437573026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.779510022271724,35.4283576505799,29.6785859959211,29.6785859959211,,,,,,,,,,,,,,,,,,,,,,2.94906199040711,60.0,21.3124188350209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.29300210032,29.6785859959211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1288450854461,74.6073526295856,0.124069478908203,-6.48899188876013,62.0174985811086,63.0585699096325,102.287889070121,107.670424242087,,,0.724675011904511,-7.23190482721656,59.5166726105563,60.8592168085462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45655984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04419889502762,28.9354275741711,30.2852753229096,30.2852753229096,,,,,,,,,,,,,,,,,,,,,,2.86458364300773,54.9019634177249,21.9229308988982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.057010701866,30.2852753229096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.8984342889313,69.5779974993723,-0.247831474597267,-6.06767794632438,64.2100364097337,62.9022909259655,98.9357578740027,101.540224799863,,,2.00318988175118,-4.40678033356963,64.106847360913,62.078342481768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.496244367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.595560368164572,25.1178451178451,30.4656424201224,30.4656424201224,,,,,,,,,,,,,,,,,,,,,,2.27848190895052,48.529410916048,22.4224409133413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.816250941029,30.4656424201224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6144287907062,61.6952829391958,-0.993788819875785,-4.32172869147656,64.5232560995373,62.2771749912975,109.183701816421,110.077395570741,,,-1.25010044232768,-3.57196071695689,65.6628388017118,61.3023008478137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508804874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.753498385360612,25.1336898395722,30.6952005438477,30.6952005438477,,,,,,,,,,,,,,,,,,,,,,0.990097820867846,43.1578929448824,22.6444450122096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.599364152802,30.6952005438477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.2512273911579,58.0778162168213,0.627352572145529,-4.63733650416171,59.9032656749345,62.667872450465,115.50486350053,116.24758450267,,,1.15269591175223,0.255892657112263,60.9170649072753,62.0089299634965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489400768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.694444444444468,25.624791736088,30.9083616587356,30.9083616587356,,,,,,,,,,,,,,,,,,,,,,1.71568773180114,40.2027024584015,23.0329529772186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.435190942793,30.9083616587356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3512398871242,78.394168739968,4.61346633416459,1.6969696969697,59.0419115279746,65.5590336483044,107.363973452814,115.699570114874,,,4.91813955271988,-1.06719883555733,57.260485021398,65.0586156742496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.479177099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09549071618034,23.9613526570048,31.5560435078178,31.5560435078178,,,,,,,,,,,,,,,,,,,,,,2.89156622363248,39.9999981285513,23.698966065813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.34191483238,31.5560435078178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.947244385672,80.0642223450019,-0.83432657926102,0.483091787439601,68.7517219118856,65.0120572054699,114.068235845051,105.343240070677,,,-3.45743525093091,0.304858305561889,66.6742332382311,62.8092561621604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.510599232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57209664848013,22.9906542056075,32.3676954452753,32.3676954452753,,,,,,,,,,,,,,,,,,,,,,4.44964670055905,40.6940018644367,24.753486327427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.311593973945,32.3676954452753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.704452533042,80.1937067347646,3.60576923076922,2.86396181384249,70.8659548180597,67.3562419604748,106.693547213591,100.027380147725,,,3.50402237771258,2.33591521977778,67.9190263908702,65.0101065533573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.536304457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3049645390071,21.6566265060241,33.1137593473827,33.1137593473827,,,,,,,,,,,,,,,,,,,,,,1.56950806795429,39.3846169922895,25.141994292436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.319736929919,33.1137593473827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3872493840585,75.1203809163675,-2.90023201856149,0.722021660649818,68.8300268343365,65.4027546646374,98.8399826969708,93.4122528033561,,,-2.8156507001698,1.90376973136937,67.2966298145506,63.1796490330066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.550158571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73310225303293,22.8033472803347,33.6876546566961,33.6876546566961,,,,,,,,,,,,,,,,,,,,,,2.6490066016552,38.8059707214443,25.8080073810304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.341946163449,33.6876546566961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5176476846071,68.9233697994848,2.50896057347672,5.14705882352943,65.1496954791444,67.0436839931409,86.7723103909452,102.230945568196,,,5.84498745635836,7.0291154355697,63.4066512125535,66.8724915939571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.557836755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9226089072767,20.5873884249928,34.3353365057784,34.3353365057784,,,,,,,,,,,,,,,,,,,,,,0.645160518179584,36.4431463228669,25.9745104551817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.363652851387,34.3353365057784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5150772402685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4740417365272,62.2046751770587,-2.33100233100235,-1.06257378984654,61.782583813756,65.4808941564709,108.034399692038,108.2219994373,,,-1.56968451920322,3.5346290015858,60.9948644793152,65.8228044458012,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1994-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.557961943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21776504297993,19.9151343705799,34.7534602311353,34.7534602311353,,,,,,,,,,,,,,,,,,,,,,2.13675264493578,34.6478857387252,26.5295214943419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.377397324902,34.7534602311353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80941003387015,,42.2662552134228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4536446855752,73.9316390496038,0.95465393794752,4.44444444444447,62.6439379607158,66.1060100911389,98.0737812807152,101.838608793249,,,-1.1602967746139,6.2845093038774,61.6172610556348,65.0590645688562,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1994-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.550033383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48619957537157,19.7661469933185,35.2699660095173,35.2699660095173,,,,,,,,,,,,,,,,,,,,,,-33.4728021856313,-14.7453061263527,17.6493472437463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.385593342041,35.2699660095173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42179979870272,,42.8671967449664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.049649184123,74.2076548430442,3.90070921985814,9.05707196029776,73.7632369487428,68.6846133216443,95.2963011467887,91.8515367881358,,,4.61159780553058,12.6411733398378,72.8981990014265,68.0593269628123,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1994-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.548823235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41748024174803,21.7127071823204,36.1226104690687,36.1226104690687,,,,,,,,,,,,,,,,,,,,,,55.3459077163295,28.6458327139845,27.4175386818047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.388509877308,36.1226104690687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.817757510226122,,43.2177464657718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.192848084478,79.9445402042751,-1.82025028441409,6.93928128872366,66.0893545485552,67.4343814523084,88.3047132234564,95.522444012984,,,-5.54204598048009,5.63305139263704,64.029047788873,64.287447768528,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1994-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.545067601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08942351339082,20.5739036275041,36.5161386811693,36.5161386811693,,,,,,,,,,,,,,,,,,,,,,1.82186307910497,27.3417720695862,27.9170486962478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.379812461691,36.5161386811693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04287432999214,,43.6684532496644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.6276489342037,94.2579724400092,3.12862108922362,10.5590062111801,72.118833577274,69.5441477318128,107.17242309875,103.385123029187,,,3.5312727898172,7.21551229946821,70.0974144079886,66.5576129188459,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1994-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.525872142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45936237090255,21.6092572658773,37.0490414683888,37.0490414683888,,,,,,,,,,,,,,,,,,,,,,1.39165127817095,26.2376240421488,28.3055566612567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.365970460593,37.0490414683888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49082464488766,,44.3194733127517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.9984467848975,91.619482789564,2.92134831460676,14.930991217064,74.3113714058991,71.5757745194837,104.011842256696,103.462708568265,,,2.27406981322508,11.0418019572006,72.8203994293866,68.0711795026366,,,,,,,,,,,,,,,48.0151744971275,,,,,,,,,,,,,,,,
1994-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.530504089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39411374197832,22.3824786324786,37.5655472467709,37.5655472467709,,,,,,,,,,,,,,,,,,,,,,0.588234586388391,25.7352949920219,28.472059735408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.355424600832,37.5655472467709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58192187137074,,45.0205727543624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3692446355913,86.5274817604124,-1.85589519650655,12.0947630922693,67.2639283853186,70.2474031583143,88.4962635775203,95.597138707077,,,0.903302672719371,10.7680270033199,66.6742332382311,68.6860682864355,,,,,,,,,,,,,-11.2953433708151,,42.591695667581,,,,,,,,,,,,,,,,
1994-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.526623268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.785683107813185,22.4933687002652,37.8606934058464,37.8606934058464,,,,,,,,,,,,,,,,,,,,,,1.55945510740081,25.5421688818377,28.916068725134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.358126817357,37.8606934058464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00111106842612,,45.4712786912752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7348383376244,76.0780187458744,-0.222469410456088,6.91299165673419,62.8005478056176,70.0911241746472,84.0906054340507,94.4511320852696,,,0.416717459922131,6.01562054573288,61.8506597717546,68.9722951255191,,,,,,,,,,,,,6.02306094678796,,45.1570194559098,,,,,,,,,,,,,,,,
1994-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518986814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73235166738848,22.0576773187841,38.5165737593474,38.5165737593474,,,,,,,,,,,,,,,,,,,,,,2.30326291905476,24.8243561832097,29.5820818137284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.384164393025,38.5165737593474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8722478468699,,46.3226137275168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.801233639141,62.0013137046324,-2.89855072463767,4.6875,72.1971384997249,68.0594973869763,99.6061841132263,92.1051533585888,,,-1.89957434650229,7.72634359246578,71.8868045649072,67.6621151011209,,,,,,,,,,,,,-9.72034585247233,,40.7676009881272,,,,,,,,,,,,,,,,
1994-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50450676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61770966368669,20.9219858156028,39.1396600951734,39.1396600951734,,,,,,,,,,,,,,,,,,,,,,1.12570220851737,20.8520188482898,29.915087962031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.426695103784,39.1396600951734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1891880782901,,46.8734767275168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4128505836712,77.4474147859057,-0.803673938002291,0.232018561484929,71.0225646629615,67.5125209441418,91.2737437114468,90.0716913632028,,,-0.434166673730155,3.62750088913951,70.0196148359486,67.3683487466109,,,,,,,,,,,,,-1.65357276468384,,40.0934790413725,,,,,,,,,,,,,,,,
1994-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.529836421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8852115626309,20.4258479821738,39.877525492862,39.877525492862,,,,,,,,,,,,,,,,,,,,,,1.29870239894345,20.5298019503441,30.3035959270399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.46841666981,39.877525492862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70940275959435,,47.6747332322148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.9064502837681,76.8214470798327,3.7037037037037,7.04898446833933,74.5462861732518,70.0129846828138,119.335870581808,107.738394021641,,,0.115724235702012,6.75322083234016,72.0424037089871,67.446310253303,,,,,,,,,,,,,12.8043213633597,,45.2271769435811,,,,,,,,,,,,,,,,
1994-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.527708229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.945723684210542,19.4937941104892,40.2546566961251,40.2546566961251,,,,,,,,,,,,,,,,,,,,,,2.38095213204611,20.2150541198146,31.0251100403514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.485061259675,40.2546566961251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.735292785211901,,48.0252821060403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.7504507836067,73.9564367210855,-0.223214285714296,4.19580419580418,66.1676594710061,69.8567056991468,113.972460668019,121.718466866705,,,1.39068390370501,2.26069584614994,63.0176533523538,68.3842752336386,,,,,,,,,,,,,-5.79348485870373,,42.6069472953356,,,,,,,,,,,,,,,,
