country,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT
1965-03,,,,,,,,,,,,,,,,-0.18,23.42,,,,,,,,,,,208.346415956945,1.87814219166733,0.531697992,,1.00755667506299,3.8860103626943,22.0528711614482,27.3174782221037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.583819849874883,3.07692307692308,17.4296164723849,18.8469392953798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,6.53380699639099,1.05448282377564,6.2898668819021,6.99192565784056,19810.6145941586,0.446306205683848,6.26404688699426,6.2898668819021,6.99192565784056,6.87669674654808,,,,,,,,,,,,,,,,,,,,43084.0,40821.1166648908,90.872,67.2590728810693,3.761571223,2.74712785630237,100.41821361595,-0.18,100.671014235594,23.42,100.847198021389,22.7,,,100.353684452167,40.8211166648908,,,100.757001012529,100.627636002538,4.08587644927638,27.2657677843267,100.578531732271,100.465699672562,27.0609163733807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.27120951473372,3.27790649696891,17.3172028169928,18.2080368721713,,,,,,,,,19.58159431341,20.0552362555704,-1.59501117340471,3.00733433346536,17.4664135487473,17.8362810905092,22.0330593010381,22.4142082302592,6.24419240087317,-0.191555430058002,516.067475814684,392.06324773066,11058.0,8.42236918006483,,,,,,,,10.8889690884994,11.773747686329,0.760608486789436,-3.45224395857306,11.4007845951086,0.136666968634644,0.128250255854624,-1.80336288277185,10.6995862098081,0.25668,0.240872216612699,0.177952447627671,0.166223717756809,3.02023908288871,12.0809809441934,0.33422,0.312191777574866,-0.0412854789930274,-0.0379734619021855,-0.07754,-0.0713195609621666
1965-04,,,,,,,,,,,,,,,,2.13,21.77,,,,,,,,,,,208.314168931979,1.87785150033066,0.531697992,,0.498753117206975,3.24508966695134,22.1628605437996,27.4537249962788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.912106135986763,3.39847068819033,17.5885930737085,19.0188433851387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,6.65989010865767,1.07483121734265,6.52521773368274,7.12836673179182,20551.8775026707,1.9514091057056,7.82773378633414,6.52521773368274,7.12836673179182,6.91456401938149,,,,,,,,,,,,,,,,,,,,47573.0,40687.025017657,51.823,66.541232898174,2.141632125,2.67426870606903,100.390204244319,2.13,100.526699466644,21.77,100.777830351243,20.4,,,100.440855288062,40.687025017657,,,100.696404366495,100.577474794002,3.9269242929335,27.3452142175666,100.391027163852,100.275989498596,27.1560979655647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04487160871788,5.30514340790932,17.9802371123676,18.3982874799535,,,,,,,,,20.9121091912392,20.6058593100473,1.07359767400653,4.85628341964726,18.1503393807257,18.0277709894262,23.2650153049671,22.5966638562599,16.9596824149146,34.6234423494752,642.820890927063,458.55592941138,13774.0,9.85077624481547,,,,,,,,11.7243661878816,12.2654323287347,-0.476758045292024,-3.09477756286266,11.346430437325,0.131346914256302,0.128957805753062,0.551694726629392,10.2617885231596,0.24665,0.242163609012738,0.181925993583542,0.173377157402844,4.30350117454402,13.9370824456861,0.34163,0.325576555151996,-0.0505790793272394,-0.0444193516497819,-0.09498,-0.0834129461392581
1965-05,,,,,,,,,,,,,,,,4.51,20.07,,,,,,,,,,,208.30852570261,1.87780062934674,0.531697992,,5.54177005789908,7.04697986577182,23.3910753133898,28.9751473079005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62941659819227,5.13468013468014,18.0510704593771,19.5189280098917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,6.76345837944815,1.09154596920125,6.86901456618582,7.19585444530454,21634.7027317718,0.946748617908932,7.4129616832576,6.86901456618582,7.19585444530454,7.11147383811524,,,,,,,,,,,,,,,,,,,,48134.0,41664.9022573948,41.698,66.3690358879978,1.71538046,2.70982197262808,100.384298734696,4.51,100.387609465315,20.07,100.722629751135,21.7,,,100.537224379946,41.6649022573948,,,100.655687763869,100.543770057373,3.82309534163275,27.430308897706,100.298395739053,100.18226845563,27.251623338023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.844449815266116,0.0713782800853388,18.6902580900918,18.5536517845901,,,,,,,,,22.0264909611875,20.5291136282532,-0.181633075832512,-1.22869302122847,18.8167286508752,17.9950265944741,24.4495883856681,22.7839408902138,-5.51000174838881,18.4244971651009,570.530375459804,433.289489683472,12225.0,9.30799830149627,,,,,,,,10.8025486989081,11.7923396678287,-1.75648702594811,-2.30250099245733,11.1471318587852,0.132394246819742,0.136615249043572,5.937944776428,17.1560964292986,0.24861,0.256536200632383,0.16954941596263,0.17878462137616,3.11890219814356,18.7932390158027,0.31838,0.335721874537673,-0.0371551691428881,-0.0421693723325878,-0.06977,-0.0791856739052906
1965-06,,,,,,,,,,,,,,,,6.82,18.42,,,,,,,,,,,208.244031652677,1.8772192466734,0.532110801,,10.6583072100314,14.6103896103896,25.8841679800207,32.0634075225356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.12409927942352,8.7821043910522,18.9760252307142,20.5190972593977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,6.89404446001006,1.11262109110993,7.38355613429447,7.23123916561313,23255.3069337151,0.49173757720573,7.90246834309026,7.38355613429447,7.23123916561313,7.36897129338246,,,,,,,,,,,,,,,,,,,,49354.0,41840.9131008426,35.575,64.1215075826253,1.46021564,2.71156271971123,100.370492222055,6.82,100.278413842305,18.42,100.677445671693,18.8,,,100.635285736365,41.8409131008426,,,100.628187735191,100.521005849062,3.76035215419322,27.5193006161849,100.299751684116,100.183640350597,27.347506931759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.933117729453181,6.00527816633566,18.773789969824,18.7267791988531,,,,,,,,,21.5484126720244,20.7452406120527,1.55614549823921,4.84294108928666,18.8342652127042,18.2750553907309,24.4495883856681,23.028140137515,-5.23743349891142,8.70106355075435,472.338480983941,410.596240803527,10121.0,8.8204980803756,,,,,,,,11.753172984412,12.3050491614597,-1.30028443722064,-1.62008910490076,11.0021874380289,0.128413343527763,0.12689305692835,-7.11647651582527,2.69314377332201,0.24106,0.238206088735123,0.159651037315484,0.158473967300127,-11.3604033275883,-0.956669102430463,0.2997,0.297490381512489,-0.031237693787721,-0.0315809103717764,-0.05864,-0.0592842927773663
1965-07,,,,,,,,,,,,,,,,4.8,19.09,,,,,,,,,,,208.173894373375,1.87658699301614,0.5323172055,,-4.81586402266287,8.2997582594682,24.6376216467052,30.5192774152181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.36100533130235,5.68837592745259,18.5280002633478,20.0346402791682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,6.9570860161434,1.12279528789343,8.11729702513998,7.3958915860399,25566.303060253,2.27695996019247,11.7517251583214,8.11729702513998,7.3958915860399,7.36897129338246,,,,,,,,,,,,,,,,,,,,47292.0,42190.390304673,33.417,63.9701926163481,1.362882229,2.70120406380839,100.324801690769,4.8,100.214732947716,19.09,100.639172978315,21.8,,,100.733938190184,42.190390304673,,,100.608975258619,100.505101981325,3.73227923513239,27.6108887073159,100.367813185598,100.25250245564,27.4437629807292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.526605958638152,4.09913981671193,16.7533626288001,18.8253955339752,,,,,,,,,20.5865393241334,20.8365217804248,-0.503078168567847,0.524659573204822,16.3440737239456,18.1831175767665,22.2699739171783,22.9126989620939,9.16747317428455,23.96884177107,481.672311257312,448.237541033812,10321.0,9.62911487573231,,,,,,,,12.6965955707833,12.9322568365766,-1.56442980650473,-2.24856909239575,10.8300659383809,0.145610089495942,0.13798855972625,8.74397943156557,19.3381165539452,0.27325,0.258947536367312,0.179725214581139,0.180335937393603,13.7953068670723,15.9259669529263,0.33727,0.338416074486209,-0.0341151250851974,-0.042347377667353,-0.0640200000000001,-0.0794685381188969
1965-08,,,,,,,,,,,,,,,,2.78,19.76,,,,,,,,,,,208.185180832113,1.87668873498398,0.5323172055,,-3.12500000000004,9.04522613065326,23.8676959702457,29.5655499959925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4820592823713,5.95637583892618,18.2534043156071,19.7377150332211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,6.93457117466721,1.11916164618504,7.72273824421362,7.54459843071195,24323.5975959826,2.01066826010192,12.8629616354769,7.72273824421362,7.54459843071195,7.36897129338246,,,,,,,,,,,,,,,,,,,,46476.0,42539.7316025529,32.135,63.4866727035138,1.301712014,2.59100280431331,100.245759613027,2.78,100.191810475667,19.76,100.589969913581,20.7,,,100.834631224731,42.5397316025529,,,100.589181245153,100.488716724018,3.7247518834149,27.7026690772842,100.471424321231,100.357332363154,27.5404061692958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.533480928173117,4.78568591048019,17.2284501947773,18.9258254288022,,,,,,,,,21.1194292011528,21.3776391682022,1.39071437109658,3.42866903147421,17.010462994095,18.43599280602,22.1278251474942,23.2230952889623,-1.546472186333,6.7862774232748,352.212085365656,441.305672133021,7547.0,9.48020329238906,,,,,,,,12.3797208089487,12.4957617729406,0.0,-3.00202839756591,10.8300659383809,0.129030454270866,0.138288901963354,0.217657346159764,5.56134097448046,0.24215,0.259525224487931,0.169996224761654,0.182745960200974,1.33640739732926,16.7472661676936,0.31903,0.342957284872999,-0.0409657704907876,-0.04445705823762,-0.07688,-0.0834320603850679
1965-09,,,,,,,,,,,,,,,,0.82,20.41,,,,,,,,,,,208.201304344596,1.87683408065231,0.5319043965,,-1.45929339477728,7.90580319596296,23.5193962594664,29.1341018777714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.475059382422818,5.54156171284634,18.1666898057942,19.6439491660799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,6.97059492102912,1.12497547291847,7.17589361801744,7.56445661766093,22601.2514262044,0.263210655031594,13.2008768602337,7.17589361801744,7.56445661766093,7.36897129338246,,,,,,,,,,,,,,,,,,,,45223.0,42559.4156223971,36.249,64.8239141583988,1.467226319,2.7289183919991,100.14551659085,0.82,100.197921667064,20.41,100.521102029006,20.4,,,100.940289704598,42.5594156223971,,,100.56669441737,100.470102385906,3.72952104576545,27.7940721933702,100.59299368785,100.4803317433,27.6374522941163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23166770954382,7.01184932882442,18.9095292743889,19.1589287093733,,,,,,,,,22.1445903296863,21.5444264916939,1.46564706185658,5.42343084645621,19.009630808322,18.7061993929055,24.7338859250363,23.7880707594461,-1.89554830329611,26.7881785751259,385.487190290224,432.940509952554,8260.0,9.30050145973116,,,,,,,,12.0052324540532,12.4573670148974,1.08741112505229,-6.5351894818252,10.9478332802453,0.143459671142811,0.135845690994425,-1.76674406567825,10.4229879783547,0.26925,0.2549598225681,0.182957035754943,0.18219632195784,-0.300766289186059,15.3093096433176,0.34338,0.341952266419976,-0.0394973646121321,-0.0463506309634152,-0.0741300000000001,-0.086992443851876
1965-10,,,,,,,,,,,,,,,,-1.54,19.74,,,,,,,,,,,208.276278677643,1.87750993801007,0.531697992,,-2.18238503507403,6.35593220338981,23.00611247516,28.4982835982877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.95465393794748,4.79797979797979,17.9932607861685,19.4564174317976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,6.99761273080055,1.12933584296854,7.17358625672547,7.65977298026957,22593.9841427876,1.26005564479145,14.1518119716231,7.17358625672547,7.65977298026957,7.36897129338246,,,,,,,,,,,,,,,,,,,,43028.0,43628.0182159218,45.562,64.0933335279936,1.843241535,2.58324983711315,100.043282471874,-1.54,100.224844092001,19.74,100.429691472027,20.3,,,101.054168610784,43.6280182159218,,,100.545971473669,100.452948170805,3.74420306701651,27.8863436760676,100.743255479161,100.632361055495,27.734918930462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.277814491175828,4.65041422797655,19.59866728218,19.1057024290647,,,,,,,,,22.7484565394198,21.8971594222456,-0.885520125765953,3.8165343838106,19.9215319176266,18.5405522325154,24.7338859250363,23.5073876603398,0.78516638349235,12.7966182562115,442.470224109154,436.339813297222,9481.0,9.37352587068918,,,,,,,,12.8622346508332,12.7049521301142,-0.951592883740186,-7.38878143133462,10.8436544778268,0.148787494726167,0.139242390257396,2.50041001529448,8.03443738507699,0.27935,0.261428971500538,0.189005657342143,0.185472492160908,1.79815386384434,12.4671796700841,0.35486,0.348226447259599,-0.040218162615976,-0.0462301019035118,-0.0755100000000001,-0.0867974757590618
1965-11,,,,,,,,,,,,,,,,-3.82,19.09,,,,,,,,,,,208.314168931979,1.87785150033066,0.5314915875,,2.23107569721114,7.4539363484087,23.5193962594664,29.1341018777714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12449799196786,5.26755852842809,18.1955946423985,19.675204455127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,7.0381394454577,1.13587639804365,8.31573009624914,7.12943814068289,26191.2894340966,-6.92363652229312,3.83162092690273,8.31573009624914,7.12943814068289,7.36897129338246,,,,,,,,,,,,,,,,,,,,38191.0,43033.7098188986,63.135,65.0323285121773,2.547898967,2.61425858637222,99.9606093445595,-3.82,100.275986310121,19.09,100.322312566381,13.9,,,101.173219334815,43.0337098188986,,,100.538183571104,100.44650143439,3.77974151811378,27.9826167314582,100.938263264554,100.829662706347,27.8328250397204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.412467188727762,5.45503645692682,20.3869993971532,19.1845071827605,,,,,,,,,21.8165104896141,21.3568732294092,1.2028062773374,5.75764294449872,20.7983599070519,18.7635591586211,24.40220546244,23.2809124689439,7.56564509605794,18.794552546713,412.6953055371,469.351734984091,8843.0,10.0826935710527,,,,,,,,13.4743790771047,12.5213441522896,-0.292397660818708,-6.42885143081144,10.8119478857864,0.139861964566289,0.136030158645463,-2.30693512657687,5.66363983950748,0.26264,0.2554444375026,0.198104056649045,0.184749803829394,-0.3896471779148,11.9092329339403,0.37201,0.346932696306824,-0.0582420920827561,-0.0487196451839317,-0.10937,-0.0914882588042236
1965-12,,,,,,,,,,,,,,,,-6.18,18.42,,,,,,,,,,,208.422196465616,1.87882531630851,0.5314915875,,1.3250194855807,9.06040268456377,23.8310328427952,29.5201344046008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714853057982519,6.0200668896321,18.3256664071178,19.8158532558388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,7.11919287477199,1.14895750819386,8.99640167737942,7.3511931984525,28335.1380420485,3.11041422050088,8.02230122641398,8.99640167737942,7.3511931984525,7.36897129338246,,,,,,,,,,,,,,,,,,,,32432.0,44884.2927123292,94.633,63.6163085222869,3.865228181,2.61375645199121,99.9141945471976,-6.18,100.357064608759,18.42,100.221555325311,12.7,,,101.297509590307,44.8842927123292,,,100.561005803917,100.465393416939,3.86164047929973,28.0878861675427,101.174122121769,101.068295957851,27.9311905673567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.62235415332908,0.803083026429809,18.183846069215,18.2977313182025,,,,,,,,,19.7405807130235,21.4574021937806,-3.27367092200637,0.54934023338987,18.3607780962229,18.1493019785119,23.122866535283,22.243368953234,2.26061050551004,22.633183747882,368.499619192688,479.961949612935,7896.0,10.3106240011583,,,,,,,,19.0484942057413,12.4399353273366,-1.08923334729786,-7.44805958447666,10.6941805439219,0.146868363761546,0.140089469125599,2.98412537378275,15.1517155006818,0.27594,0.263203641141395,0.208252463176705,0.196102974350779,6.14515971657985,21.8783532341524,0.39127,0.368443232813642,-0.0613840994151595,-0.0560135052251797,-0.11533,-0.105239591672247
1966-01,,,,,,,,,,,,,,,,-3.77,19.8,,,,,,,,,,,208.459280544328,1.87915961134568,0.531285183,,-1.14069883791282,7.2763702092766,23.5591925280948,29.1833985744972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.473186119873787,4.99168053244596,18.2389518973049,19.7220873886976,,,,17.8955738465292,,,,,,,,,,18.3477832070664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,7.11468990647675,1.14823077985218,7.05591083083515,7.56825785632698,22223.3526885315,2.95278129705762,10.2655222107259,7.05591083083515,7.56825785632698,7.36139783881578,,,,,,,,,,,,,,,,,,,,33059.0,44516.9906627133,125.924,62.4480759389281,5.150002556,2.56785571986827,99.9077119758285,-3.77,100.465255667838,19.8,100.130881209377,12.9,,,101.413070601041,44.5169906627134,,,100.610651203784,100.506489309509,3.99152634199889,28.2012017835149,101.39809801627,101.294906468028,28.0300360310702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.77001995514662,1.3431318309188,17.4111761816916,19.3535140666019,,,,,,,,,19.4687602913689,21.3656586187897,3.07777134143415,0.364583421053153,17.3611941891093,18.7078959934769,20.1851252951446,23.5730747063756,-12.2214685587819,10.2240049622448,244.126330800019,421.303550846874,5231.0,9.05051433064252,,,,,,,,10.5648926275321,12.53989481954,-0.508259212198232,-6.78571428571428,10.6398263861383,0.114742781133739,0.139633721670545,-0.325325991952876,8.05437589400112,0.21562,0.262394050145172,0.181299128580158,0.196445865999462,0.174852854638575,22.265677533131,0.34069,0.369153137202015,-0.0665563474464185,-0.0568121443289176,-0.12507,-0.106759087056844
1966-02,,,,,,,,,,,,,,,,-1.59,21.04,,,,,,,,,,,208.48104728618,1.87935582799794,0.531285183,,-1.09890184392072,6.72108717241716,23.3003001269908,28.8627016694433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30242075852656,4.93606755858173,18.1837935206298,19.6624437024194,,0.189750878361053,,17.9295308550908,,,,,,,,0.274394033728664,,18.398128429508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,7.14170771624818,1.15259114990226,6.68673302412043,7.74941302946211,21060.5873418457,2.39361787843539,11.328402526533,6.68673302412043,7.74941302946211,7.36139783881578,,,,,,,,,,,,,,,,,,,,41043.0,47407.0301090424,114.448,60.7731923408749,4.684833523,2.49481718268724,99.9204445366092,-1.59,100.575926354915,21.04,100.034340187227,14.2,,,101.513057951467,47.4070301090424,,,100.66039628773,100.547667719417,4.133888088208,28.3151494315532,101.541974821882,101.440475688301,28.1293840236995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164309104552818,5.11229648214888,18.0794312195497,19.3853136522642,,,,,,,,,20.6648341262398,21.962649214585,1.53248892902959,4.79553704051561,18.1328028188967,18.9945924284313,21.938293454582,23.617310185585,15.107948162139,31.4163795705402,409.708479849622,484.953872914071,8779.0,10.417861344123,,,,,,,,10.7521368049799,12.719793606024,-1.19199659429545,-7.08566853482788,10.5130000179766,0.129113388952263,0.14002583340919,0.280814500934305,7.21277598000148,0.24265,0.263158366087829,0.17888044136811,0.192862923705395,-1.82388276578815,19.530382177009,0.33618,0.362458059670455,-0.0497670524158466,-0.052837090296205,-0.09353,-0.099299693582626
