country,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT
1972-03,,,,,,,,,,,,,,,,12.82,16.43,,,,,,,,,,83.6470955847872,185.879913662824,1.67561753740834,0.5972383009,,-0.41771019566429,4.37828541543025,28.0545032502691,30.3568485018109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561348843408708,6.18120469876174,23.0560944792228,24.9309451947451,,0.0,5.1666648619431,21.4271478325585,,,,,,,,1.03895501904056,6.83478964683512,23.8046653634291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,12.1264936190771,1.95707942414046,11.6706334147692,13.0193362609728,36757.9195221034,2.2785828511114,10.6081621343504,11.6706334147692,13.0193362609728,11.8373094877254,,,,,,,,,,,,,,,,,,,,58112.0,59675.1222653389,52.038,44.3975086416059,2.067521227,1.7639766018843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59745153441457,6.05900935454385,27.3305868998968,28.3317910372395,,,,,,,,,26.5370180937135,26.3290906231859,7.27154368045067,6.74773174264374,28.2848153328598,28.6477253490382,34.8767378906608,35.156993011016,-6.29327803107172,8.60479207960271,78.8164184667239,,,,,,,,18.5875854612545,19.0127057777136,0.67242162653341,-1.97310210582197,11.8070523665525,0.32163664318862,0.295738500895762,3.20058296997836,13.8546082525387,0.53894,0.495544618587791,0.426505442945743,0.393352057014816,1.35310437843002,16.3990450469416,0.71466,0.659107605109671,-0.104868799757124,-0.0976135561190535,-0.17572,-0.163562986521879
1972-04,,,,,,,,,,,,,,,,12.16,17.42,,,,,,,,,,83.3036777559264,186.395866062287,1.68026859879508,0.5946513645,,-0.167784933037819,4.11198817724135,28.0074320207765,30.3059142838798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0797441888079991,5.63973050409201,23.0744803747361,24.9508261747528,,-0.158476568262367,3.61842152794204,21.3931908239969,,,,,,,,0.248606613555052,6.36559548589831,23.8638453358572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,12.3651509387248,1.99559602624943,11.5391138211271,13.0603990724242,36343.6843673466,0.315398654956761,9.38933930589938,11.5391138211271,13.0603990724242,11.9054705788255,,,,,,,,,,,,,,,,,,,,65752.0,59336.5105688391,47.36,52.3083524290874,1.866800475,2.01892246807782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74584320811823,6.66747805502133,28.4791502462152,28.8264196868014,,,,,,,,,26.0621567628647,25.7002831177694,0.431295149744917,6.49726503066745,29.6174652855666,28.7712815989808,36.3457309268164,35.1243991147333,8.65583025081925,6.90834827997496,83.0166420897409,,,,,,,,16.9455980590205,18.7674724214251,0.00902608538676416,-2.75583640512549,11.8081180811808,0.294494582803512,0.298316150296573,0.871597506920389,18.7377483278275,0.49483,0.501251259856767,0.395353457462913,0.407768052886902,3.66490923715793,24.1018495405336,0.6643,0.685159854857675,-0.100858874659401,-0.109451902590329,-0.16947,-0.183908595000908
1972-05,,,,,,,,,,,,,,,,11.48,18.44,,,,,,,,,,83.2353523390051,186.266877962421,1.6791058334484,0.5962062784,,-0.252102667183044,4.85865569949428,27.9368245376427,30.2295122656559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239044935267593,5.98146621604272,23.1296387514112,25.0104698610309,,-1.58730385224657,1.80624001271072,21.0536158819292,,,,,,,,0.60364747515191,6.54113787579982,24.0078988357013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,12.5902993534867,2.03193244333336,13.9387695647728,13.3745593757495,43901.659120804,2.40544183667913,5.60434782556478,13.9387695647728,13.3745593757495,12.2614229434596,,,,,,,,,,,,,,,,,,,,67484.0,59855.4276729566,41.025,51.7294166610373,1.617064853,2.00032719236475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.24883882390615,3.687277267643,28.7036421729957,28.4664241662105,,,,,,,,,27.5198706157029,26.304461380751,0.146456838601601,6.05234651767165,29.8622377241633,28.8134191084359,37.1513077530952,35.090716766058,-8.60218926874718,3.14763992989068,75.631248885936,,,,,,,,18.342727690746,19.0253907650179,3.20397111913356,-0.279061655184444,12.186446774215,0.310319927201904,0.30545460083598,2.39291454127102,17.7115381498559,0.52106,0.512890602117346,0.419348194719758,0.410999781110208,0.792540808537138,16.4384373821097,0.70413,0.690112130008166,-0.109028267517853,-0.105545180274228,-0.18307,-0.17722152789082
1972-06,,,,,,,,,,,,,,,,10.82,19.43,,,,,,,,,,84.413851359268,185.452640582018,1.67176587719744,0.6008847804,,2.94861154206999,4.89270440468757,28.7605729704474,31.1208631534325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58982453102138,6.5000021426705,23.4973594222178,25.4080924462053,,2.74193649371967,4.59770246050307,21.6308926590433,,,,,,,,0.495889968780598,6.40234780467163,24.1269515977425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,13.067613992782,2.10896564755129,15.6346801143685,13.6297516225707,49243.1124321417,1.90804227378034,12.9622031663296,15.6346801143685,13.6297516225707,13.0111949455612,,,,,,,,,,,,,,,,,,,,69652.0,60240.0774433086,37.332,52.60649002407,1.463668235,2.03276156968299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13209052682338,6.74354095226765,29.1682882540063,28.7886898575215,,,,,,,,,27.4756974686472,26.7007606138414,0.845795792287167,7.24156705388883,30.1886009806634,29.0571217948691,37.7673370908379,35.4501171640542,13.0980708613908,15.9280123345636,80.2242711996241,,,,,,,,18.0762648228396,19.1859623444734,4.81853957149104,5.39922616953923,12.7736555343893,0.321815397322205,0.3154205123954,3.26264902612192,19.3390226617761,0.538,0.527309249590763,0.44335753595027,0.432855195806414,5.31762197954692,21.380860874885,0.74119,0.723632546116782,-0.121542138628065,-0.117434683411015,-0.20319,-0.19632329652602
1972-07,,,,,,,,,,,,,,,,16.55,20.44,,,,,,,,,,84.7924635998332,184.525538614233,1.66340850126814,0.5998389976,,0.981994959716307,5.11073268801628,29.0430003474028,31.4264684610194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.391236164242007,6.1207625567609,23.5892895899194,25.5074980924989,,0.156987059552765,4.24836816228491,21.6648503613838,,,,,,,,-0.0233096632817442,5.76226744995243,24.1213276865649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,13.1891941367534,2.12858731277661,14.5709865587717,13.7484879609905,45892.8947770034,0.871155555198815,13.2220121830653,14.5709865587717,13.7484879609905,13.0111949455612,,,,,,,,,,,,,,,,,,,,66127.0,60674.6876002295,34.459,51.7200691230914,1.342985232,1.99130622074174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19634866654735,7.16798592788036,25.4458988634378,29.1331029647484,,,,,,,,,25.3185754540937,27.0660068647634,0.196871140441839,6.57864749813649,25.8914848040843,29.1143268819262,33.7868398315777,35.7568961499013,5.18299546511813,16.4461784453387,78.3575051449498,,,,,,,,19.5814199415541,19.5798829141702,1.31820457200066,7.38349986736228,12.9420384456552,0.31556890541308,0.319933034250177,1.43063677771226,22.8613275439397,0.52492,0.532179329008255,0.419896856044388,0.430557332350061,-0.530861932261762,23.6154426489239,0.69846,0.716192726914424,-0.104327950631308,-0.110624298099885,-0.17354,-0.184013397906169
1972-08,,,,,,,,,,,,,,,,22.28,21.45,,,,,,,,,,85.1763934680762,185.41233180081,1.67140251302661,0.5972383009,,1.05348492558202,5.05476002991669,29.3489639779994,31.757541568899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.779422944054474,6.24486465386595,23.7731499253227,25.7063093850861,,0.0,4.4189852262673,21.6648503613838,,,,,,,,0.522368542809528,5.96234541847103,24.2473299145076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,13.2612416294772,2.14021496624347,13.4242279966641,13.8811521748057,42281.0549188608,0.964936756620564,13.9646813140715,13.4242279966641,13.8811521748057,13.0490622183946,,,,,,,,,,,,,,,,,,,,64250.0,61594.6379196402,33.043,50.8860069553776,1.27523316,1.98105737275532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.408962407378841,7.20439839574039,26.2029065235113,29.2522464039772,,,,,,,,,25.3296187408576,27.6128375782886,1.80442465788268,8.28036254116477,26.8977715040695,29.6396729751603,33.3603579823712,35.9638637493897,-7.42723996753358,13.0702973568392,58.6786796519259,,,,,,,,19.8334794111953,19.6561497700822,11.91534914361,21.0456002850018,14.4841275127553,0.306449222140093,0.330282987971646,3.23503752768965,20.4944425346309,0.5122,0.552035816105745,0.388715461976608,0.418901223166719,-2.70721418671958,17.345855581137,0.6497,0.700152557110773,-0.0822662398365146,-0.0886182351950729,-0.1375,-0.148116741005028
1972-09,,,,,,,,,,,,,,,,27.82,22.43,,,,,,,,,,84.7968218803566,185.879913662824,1.67561753740834,0.5944036791,,0.0801923187609662,5.22765580895889,29.3724995927457,31.7830086778646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.464036375328615,6.38820530053307,23.8834659885376,25.8255960113874,,0.470219787088955,4.73856461710132,21.7667227746262,,,,,,,,0.664202933896994,6.05596724332915,24.4083813911914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,13.3197802173153,2.14966243468529,12.4620583379139,13.8565790996279,39250.597734061,-0.177024751752297,12.9147473268072,12.4620583379139,13.8565790996279,13.0490622183946,,,,,,,,,,,,,,,,,,,,65200.0,63711.0379536554,35.145,50.5322626210848,1.346406766,1.94092110195959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10937412192643,8.18768400129344,29.1056393442071,29.5767632556651,,,,,,,,,26.9272142260389,26.5926060316925,0.0284838092092159,7.07125413539618,30.351782605135,29.6481154830607,37.3408552416314,36.2504659708158,-30.0748110288668,-16.0576220637504,41.1699696974607,,,,,,,,19.783067517267,20.3174919682194,-2.71503200647488,20.2,14.0908788149253,0.330660182070521,0.322959267252126,-2.21740779459958,16.9597579438271,0.55406,0.54115621207621,0.397751864683177,0.402123941904409,-4.00506857809598,8.46467259406439,0.66648,0.6738059292668,-0.0670916826126557,-0.0791646746522826,-0.11242,-0.13264971719059
1972-10,,,,,,,,,,,,,,,,27.48,21.42,,,,,,,,,,85.0239830238956,186.9601889992,1.68535569718683,0.5926010798,,1.76282171891159,6.63308089683906,29.8902843949538,32.3432864577616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00077062597662,7.01468180742566,24.122484700616,26.0840509902528,,0.936034950302552,5.0324657879728,21.9704669073322,,,,,,,,0.405292421914429,6.21528554978071,24.5073067112819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,13.4233484881058,2.1663771865439,15.2424286947341,14.1045908366802,48007.6742512881,1.78984823937545,13.80305864004,15.2424286947341,14.1045908366802,13.0869294912281,,,,,,,,,,,,,,,,,,,,62086.0,64537.9500937791,45.112,49.2703786346496,1.725967796,1.8936916451934,,,,,,,,,,,,,,,,,,,12.7137594052658,11.6716080257337,1227.17072149538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84552670082048,9.90715433896163,30.6718620891869,30.4183779513435,,,,,,,,,28.550577380336,27.8402137352385,3.41800525334045,10.3993140627538,32.2555682529387,30.6614896277882,40.1366806975404,38.9338433363749,60.3325927851782,17.6906533108652,78.4352870638946,,,,,,,,20.0999422791017,19.389520292466,0.325215549841182,19.9475540283932,14.1367045439407,0.346727993963175,0.327406646384128,1.37707122320482,20.8055610055798,0.58436,0.551796656780326,0.523046856797896,0.486633759503641,21.0158632184406,38.3436680537756,0.88152,0.820150979022909,-0.17631886283472,-0.159227113119512,-0.29716,-0.268354322242583
1972-11,,,,,,,,,,,,,,,,27.15,20.44,,,,,,,,,,85.0226857497833,187.048868317857,1.68615509836268,0.5941422334,,0.472440096627183,7.49789419683826,30.0314980834314,32.496089111555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.457316336123897,7.41646273318871,24.2328007638309,26.2033376165541,,0.3091213535304,5.18638864088035,22.0383823120131,,,,,,,,0.784076376058338,6.7474655245771,24.6994627136132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.05,,13.4998989491249,2.17873156835243,18.2535351807511,14.1867463183783,57491.4791101938,0.582473342540803,11.5118580782798,18.2535351807511,14.1867463183783,13.0945029457947,,,,,,,,,,,,,,,,,,,,62465.0,66588.88012258,54.021,47.4544815648836,2.066136564,1.84556574509336,,,,,,,,,,,,,,,,,,,12.1297033708279,11.5358679765589,1212.89880508811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.388597473527038,11.0346252845382,31.8465291479217,30.3001729031367,,,,,,,,,29.283115402343,28.1527113885682,-1.96763324884546,7.38133692100138,33.2890518909656,30.0581839632805,40.3262281860766,37.6400636023361,33.1002556748611,72.8459099102319,89.6281052000454,,,,,,,,21.6915177874075,20.036630205533,-0.316622691292867,21.0564863132839,14.0919445295536,0.363329565942591,0.340342392277483,3.95097229583357,23.2603563232993,0.61263,0.57387005992763,0.535300697353676,0.50267272682737,3.29590107765822,39.8401177929824,0.9026,0.847584181147841,-0.171971131411085,-0.162330334549887,-0.28997,-0.273714121220212
1972-12,,,,,,,,,,,,,,,,26.81,19.43,,,,,,,,,,85.1515979277399,186.61353348081,1.68223076531762,0.5946513645,,0.940439318297502,7.78242644177708,30.3139260992818,32.8016951104691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.531109260204008,7.63606914874978,24.3615034126944,26.3425059691181,,0.0,5.0161828399579,22.0383823120131,,,,,,,,0.767412322621001,7.52216548487431,24.8890094340986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,13.5944612833249,2.19399286352768,14.9193981138588,14.4289368237277,46990.2545729381,1.70716033059381,14.5313481643897,14.9193981138588,14.4289368237277,13.0945029457947,,,,,,,,,,,,,,,,,,,,56992.0,68198.4279172878,57.106,40.7168400736383,2.207880028,1.60021572757281,,,,,,,,,,,,,,,,,,,10.5738333903314,12.029999808968,1264.8525818046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.702868852459,21.1273335789732,34.6866130588183,33.8461624000591,,,,,,,,,27.3284536451282,28.8196706221585,16.6575796395999,33.4784473990205,36.4982905534344,35.0651498951814,51.3199825211762,45.9866044538819,47.605858668072,155.078051389381,90.7714994085333,,,,,,,,30.2471363569427,21.3828165236182,1.32345156167283,23.6091890395793,14.2784445895,0.456970598712632,0.446893385342534,31.3070000924772,57.7799343729817,0.76873,0.751777801640152,0.530111574693278,0.548626658551424,9.14191864239254,40.4667724988371,0.89177,0.922916643688609,-0.0731409759806463,-0.10173327320889,-0.12304,-0.171138842048458
1973-01,,,,,,,,,,,,,,,,23.71,18.05,,,,,,,,,,85.30924641382,186.449073653482,1.68074823950059,0.6016691175,,0.621119007312295,8.27067774890968,30.502211656147,33.0054326735208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20754615852198,8.05801787631209,24.6556798113126,26.6606038880066,,0.77041554929318,3.80952340801083,22.2081694361575,,,,,,,,1.39388517511155,8.04456937338686,25.2359336468327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,13.6214790930963,2.19835323357776,12.872768647884,14.3802852432933,40544.1741822489,-0.337180632424202,13.7961726736021,12.872768647884,14.3802852432933,13.1020764003614,,,,,,,,,,,,,,,,,,,,57737.0,68771.4713632594,62.429,33.3926521590717,2.437740561,1.52967324275558,,,,,,,,,,,,,,,,,,,9.76016384744355,9.82247738861249,1032.75029775496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.5653154792228,3.78573019863877,26.1350368712289,29.5932853168816,,,,,,,,,25.7639880202387,27.2832076672559,-15.2777587012653,3.97669662745987,26.3121631540746,29.7079809059586,29.9485031887196,36.1611691649023,-61.9717694898928,-14.9958820528294,45.587982693523,,,,42.1883853557362,48.8912645186524,,,15.81311646702,18.193115164352,3.0228392297358,26.7260374586853,14.7100590139475,0.271277987555994,0.319292938453084,-28.5527714382362,11.3524342615899,0.45595,0.536651044189992,0.44133320063474,0.458422671768871,-16.4417797379232,16.6454048234956,0.74177,0.770493098522688,-0.170055213078746,-0.139129733315787,-0.28582,-0.233842054332696
1973-02,,,,,,,,,,,,,,,,20.91,16.81,,,,,,,,,,85.1397656176046,176.816887296005,1.59391873723683,0.6686267373,,0.154320709669147,8.43776182717539,30.5492828856396,33.056366891452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44742657294034,8.01924640086443,24.7659958745275,26.779890514308,,0.152903230764517,3.80348620604666,22.2421264447191,,,,,,,,0.597698888210639,7.75419547384993,25.3867685416693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,13.7160414272963,2.21361452875301,12.0882658086152,14.6323961912834,38073.2978205417,1.75317070367316,14.9506177704824,12.0882658086152,14.6323961912834,13.1020764003614,,,,,,,,,,,,,,,,,,,,61324.0,66959.5648370827,58.634,35.6700063797216,2.273985948,1.54327118703977,,,,,,,,,,,,,,,,,,,10.4635193748328,10.932469490273,1149.45656524146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57638245273184,8.85502111538313,28.7349666278953,30.0597886738038,,,,,,,,,28.4622310862245,28.1442803058996,1.98709045328184,13.4521483677501,29.8278530267587,30.2983053584037,34.7819641463927,36.7647013731119,5.08777191132253,-9.7930977299823,51.079386171023,11.1899691138433,,,44.002939564585,54.362181917657,,,16.4855535184297,20.3180505872556,2.57190465840758,28.6506133575648,15.0883877069818,0.322544674323388,0.339531067438188,6.33842047467557,18.4823889683215,0.51411,0.54118493026375,0.45776486777794,0.491302178965032,7.17231263220289,26.5914341566986,0.72964,0.783095748697649,-0.135220193454552,-0.151771111526844,-0.21553,-0.241910818433899
1973-03,,,,,,,,,,,,,,,,17.81,15.43,,,,,,,,,,85.589695743697,165.810171499333,1.49469851674745,0.6660398009,,-0.462250874762976,8.3892603159005,30.4080685582669,32.9035635463314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222718185671065,7.65550199132982,24.8211542512026,26.8395342005861,,-0.152669793717522,3.6450096377843,22.2081694361575,,,,,,,,0.656736046205092,7.34657350364086,25.5534926016491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,13.7205443955916,2.21434125709469,12.8289287833366,14.6315843695068,40406.09579733,-0.00554811232537455,12.3834892671675,12.8289287833366,14.6315843695068,13.208104764295,,,,,,,,,,,,,,,,,,,,63660.0,65771.8789874543,46.209,39.027730930954,1.775923627,1.52598848681628,,,,,,,,,,,,,,,,,,,11.9381744629667,10.9324529637963,1149.45482762243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.458793750583749,6.58592344545326,29.1891712239394,30.1977011056779,,,,,,,,,27.9174289392042,27.5121692794632,-0.854050161302595,4.85838671874469,29.9018675481669,30.0395426326183,36.3931177989504,36.6217949349005,3.19490283104531,-0.659287627938116,78.2369431705855,2.96291710310058,,,52.9055961517498,55.972888303314,,,19.8694302932652,21.1521495309491,3.10778358525215,31.7627944760357,15.5573021434185,0.397197156047162,0.372714493836533,9.77331077498137,26.0283976241235,0.59369,0.557095801107744,0.571734025574328,0.537152310685977,9.33236889311823,36.5576462882829,0.85457,0.802880762049797,-0.174536869527167,-0.164437816849444,-0.26088,-0.245784960942053
